"","end_sta_no","start_sta_no","start.station.name","lat.ss","long.ss","n.trips","n.trips.ss.es","end.station.name","lat.es","long.es"
"1352","34",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,508,"Broadway & W 56 St",40.7652654,-73.98192338
"1353","34",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,38,"Broadway & W 56 St",40.7652654,-73.98192338
"1354","34",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,478,"Broadway & W 56 St",40.7652654,-73.98192338
"1355","34",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,297,"Broadway & W 56 St",40.7652654,-73.98192338
"1356","34",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,121,"Broadway & W 56 St",40.7652654,-73.98192338
"1357","34",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,145,"Broadway & W 56 St",40.7652654,-73.98192338
"1358","34",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,969,"Broadway & W 56 St",40.7652654,-73.98192338
"1359","34",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,110,"Broadway & W 56 St",40.7652654,-73.98192338
"1360","34",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,310,"Broadway & W 56 St",40.7652654,-73.98192338
"1361","34",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,786,"Broadway & W 56 St",40.7652654,-73.98192338
"1362","34",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,1052,"Broadway & W 56 St",40.7652654,-73.98192338
"1363","34",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,388,"Broadway & W 56 St",40.7652654,-73.98192338
"1364","34",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,112,"Broadway & W 56 St",40.7652654,-73.98192338
"1365","34",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,234,"Broadway & W 56 St",40.7652654,-73.98192338
"1366","34",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,363,"Broadway & W 56 St",40.7652654,-73.98192338
"1367","34",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,99,"Broadway & W 56 St",40.7652654,-73.98192338
"1368","34",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,137,"Broadway & W 56 St",40.7652654,-73.98192338
"1369","34",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,1039,"Broadway & W 56 St",40.7652654,-73.98192338
"1370","34",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,41,"Broadway & W 56 St",40.7652654,-73.98192338
"1371","34",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,16,"Broadway & W 56 St",40.7652654,-73.98192338
"1372","34",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,66,"Broadway & W 56 St",40.7652654,-73.98192338
"1373","34",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,164,"Broadway & W 56 St",40.7652654,-73.98192338
"1374","34",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,599,"Broadway & W 56 St",40.7652654,-73.98192338
"1375","34",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,84,"Broadway & W 56 St",40.7652654,-73.98192338
"1376","34",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,72,"Broadway & W 56 St",40.7652654,-73.98192338
"1377","34",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,928,"Broadway & W 56 St",40.7652654,-73.98192338
"1378","34",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,404,"Broadway & W 56 St",40.7652654,-73.98192338
"1379","34",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,81,"Broadway & W 56 St",40.7652654,-73.98192338
"1380","34",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,775,"Broadway & W 56 St",40.7652654,-73.98192338
"1381","34",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,136,"Broadway & W 56 St",40.7652654,-73.98192338
"1382","34",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,30,"Broadway & W 56 St",40.7652654,-73.98192338
"1383","34",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,353,"Broadway & W 56 St",40.7652654,-73.98192338
"1384","34",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,86,"Broadway & W 56 St",40.7652654,-73.98192338
"1385","34",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,261,"Broadway & W 56 St",40.7652654,-73.98192338
"1386","34",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,137,"Broadway & W 56 St",40.7652654,-73.98192338
"1387","34",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,142,"Broadway & W 56 St",40.7652654,-73.98192338
"1388","34",1,"West St & Chambers St",40.71754834,-74.01322069,59662,211,"Broadway & W 56 St",40.7652654,-73.98192338
"1389","34",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,123,"Broadway & W 56 St",40.7652654,-73.98192338
"1390","34",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,152,"Broadway & W 56 St",40.7652654,-73.98192338
"1391","34",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,1280,"Broadway & W 56 St",40.7652654,-73.98192338
"1392","34",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,59,"Broadway & W 56 St",40.7652654,-73.98192338
"1393","34",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,715,"Broadway & W 56 St",40.7652654,-73.98192338
"1394","34",3,"Pershing Square North",40.751873,-73.977706,59207,822,"Broadway & W 56 St",40.7652654,-73.98192338
"1395","34",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,48,"Broadway & W 56 St",40.7652654,-73.98192338
"1396","34",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,900,"Broadway & W 56 St",40.7652654,-73.98192338
"1397","34",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,142,"Broadway & W 56 St",40.7652654,-73.98192338
"1398","34",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,800,"Broadway & W 56 St",40.7652654,-73.98192338
"1399","34",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,236,"Broadway & W 56 St",40.7652654,-73.98192338
"1400","34",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,38,"Broadway & W 56 St",40.7652654,-73.98192338
"1401","35",1,"West St & Chambers St",40.71754834,-74.01322069,59662,1644,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1402","35",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,746,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1403","35",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,1470,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1404","35",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,454,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1405","35",3,"Pershing Square North",40.751873,-73.977706,59207,483,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1406","35",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,226,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1407","35",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,542,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1408","35",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,808,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1409","35",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,655,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1410","35",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,699,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1411","35",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,279,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1412","35",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,40,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1413","35",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,652,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1414","35",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,410,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1415","35",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,805,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1416","35",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,779,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1417","35",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,719,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1418","35",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,99,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1419","35",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,72,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1420","35",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,704,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1421","35",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,122,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1422","35",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,58,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1423","35",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,911,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1424","35",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,233,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1425","35",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,855,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1426","35",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,67,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1427","35",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,1247,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1428","35",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,91,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1429","35",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,1906,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1430","35",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,355,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1431","35",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,1091,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1432","35",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,605,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1433","35",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,1294,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1434","35",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,201,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1435","35",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,415,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1436","35",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,1055,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1437","35",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,14,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1438","35",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,691,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1439","35",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,315,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1440","35",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,1378,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1441","35",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,718,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1442","35",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,163,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1443","35",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,388,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1444","35",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,110,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1445","35",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,99,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1446","35",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,828,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1447","35",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,877,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1448","35",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,1850,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1449","35",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,36,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1450","35",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,450,"W 4 St & 7 Ave S",40.73401143,-74.00293877
"1451","36",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,594,"University Pl & E 14 St",40.73492695,-73.99200509
"1452","36",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,169,"University Pl & E 14 St",40.73492695,-73.99200509
"1453","36",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,1655,"University Pl & E 14 St",40.73492695,-73.99200509
"1454","36",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,894,"University Pl & E 14 St",40.73492695,-73.99200509
"1455","36",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,471,"University Pl & E 14 St",40.73492695,-73.99200509
"1456","36",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,249,"University Pl & E 14 St",40.73492695,-73.99200509
"1457","36",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,506,"University Pl & E 14 St",40.73492695,-73.99200509
"1458","36",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,1019,"University Pl & E 14 St",40.73492695,-73.99200509
"1459","36",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,88,"University Pl & E 14 St",40.73492695,-73.99200509
"1460","36",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,27,"University Pl & E 14 St",40.73492695,-73.99200509
"1461","36",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,34,"University Pl & E 14 St",40.73492695,-73.99200509
"1462","36",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,24,"University Pl & E 14 St",40.73492695,-73.99200509
"1463","36",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,614,"University Pl & E 14 St",40.73492695,-73.99200509
"1464","36",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,558,"University Pl & E 14 St",40.73492695,-73.99200509
"1465","36",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,525,"University Pl & E 14 St",40.73492695,-73.99200509
"1466","36",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,1509,"University Pl & E 14 St",40.73492695,-73.99200509
"1467","36",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,1214,"University Pl & E 14 St",40.73492695,-73.99200509
"1468","36",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,593,"University Pl & E 14 St",40.73492695,-73.99200509
"1469","36",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,325,"University Pl & E 14 St",40.73492695,-73.99200509
"1470","36",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,801,"University Pl & E 14 St",40.73492695,-73.99200509
"1471","36",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,124,"University Pl & E 14 St",40.73492695,-73.99200509
"1472","36",1,"West St & Chambers St",40.71754834,-74.01322069,59662,558,"University Pl & E 14 St",40.73492695,-73.99200509
"1473","36",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,225,"University Pl & E 14 St",40.73492695,-73.99200509
"1474","36",3,"Pershing Square North",40.751873,-73.977706,59207,422,"University Pl & E 14 St",40.73492695,-73.99200509
"1475","36",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,350,"University Pl & E 14 St",40.73492695,-73.99200509
"1476","36",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,69,"University Pl & E 14 St",40.73492695,-73.99200509
"1477","36",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,920,"University Pl & E 14 St",40.73492695,-73.99200509
"1478","36",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,147,"University Pl & E 14 St",40.73492695,-73.99200509
"1479","36",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,208,"University Pl & E 14 St",40.73492695,-73.99200509
"1480","36",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,839,"University Pl & E 14 St",40.73492695,-73.99200509
"1481","36",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,193,"University Pl & E 14 St",40.73492695,-73.99200509
"1482","36",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,732,"University Pl & E 14 St",40.73492695,-73.99200509
"1483","36",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,1008,"University Pl & E 14 St",40.73492695,-73.99200509
"1484","36",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,504,"University Pl & E 14 St",40.73492695,-73.99200509
"1485","36",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,831,"University Pl & E 14 St",40.73492695,-73.99200509
"1486","36",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,1074,"University Pl & E 14 St",40.73492695,-73.99200509
"1487","36",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,28,"University Pl & E 14 St",40.73492695,-73.99200509
"1488","36",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,252,"University Pl & E 14 St",40.73492695,-73.99200509
"1489","36",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,1294,"University Pl & E 14 St",40.73492695,-73.99200509
"1490","36",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,587,"University Pl & E 14 St",40.73492695,-73.99200509
"1491","36",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,533,"University Pl & E 14 St",40.73492695,-73.99200509
"1492","36",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,87,"University Pl & E 14 St",40.73492695,-73.99200509
"1493","36",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,963,"University Pl & E 14 St",40.73492695,-73.99200509
"1494","36",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,1106,"University Pl & E 14 St",40.73492695,-73.99200509
"1495","36",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,66,"University Pl & E 14 St",40.73492695,-73.99200509
"1496","36",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,209,"University Pl & E 14 St",40.73492695,-73.99200509
"1497","36",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,93,"University Pl & E 14 St",40.73492695,-73.99200509
"1498","36",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,348,"University Pl & E 14 St",40.73492695,-73.99200509
"1499","36",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,41,"University Pl & E 14 St",40.73492695,-73.99200509
"1500","36",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,1422,"University Pl & E 14 St",40.73492695,-73.99200509
"1501","37",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,359,"6 Ave & W 33 St",40.74901271,-73.98848395
"1502","37",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,786,"6 Ave & W 33 St",40.74901271,-73.98848395
"1503","37",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,1201,"6 Ave & W 33 St",40.74901271,-73.98848395
"1504","37",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,499,"6 Ave & W 33 St",40.74901271,-73.98848395
"1505","37",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,189,"6 Ave & W 33 St",40.74901271,-73.98848395
"1506","37",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,372,"6 Ave & W 33 St",40.74901271,-73.98848395
"1507","37",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,640,"6 Ave & W 33 St",40.74901271,-73.98848395
"1508","37",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,319,"6 Ave & W 33 St",40.74901271,-73.98848395
"1509","37",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,424,"6 Ave & W 33 St",40.74901271,-73.98848395
"1510","37",3,"Pershing Square North",40.751873,-73.977706,59207,2619,"6 Ave & W 33 St",40.74901271,-73.98848395
"1511","37",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,121,"6 Ave & W 33 St",40.74901271,-73.98848395
"1512","37",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,319,"6 Ave & W 33 St",40.74901271,-73.98848395
"1513","37",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,230,"6 Ave & W 33 St",40.74901271,-73.98848395
"1514","37",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,325,"6 Ave & W 33 St",40.74901271,-73.98848395
"1515","37",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,79,"6 Ave & W 33 St",40.74901271,-73.98848395
"1516","37",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,622,"6 Ave & W 33 St",40.74901271,-73.98848395
"1517","37",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,955,"6 Ave & W 33 St",40.74901271,-73.98848395
"1518","37",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,1170,"6 Ave & W 33 St",40.74901271,-73.98848395
"1519","37",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,329,"6 Ave & W 33 St",40.74901271,-73.98848395
"1520","37",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,481,"6 Ave & W 33 St",40.74901271,-73.98848395
"1521","37",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,869,"6 Ave & W 33 St",40.74901271,-73.98848395
"1522","37",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,701,"6 Ave & W 33 St",40.74901271,-73.98848395
"1523","37",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,219,"6 Ave & W 33 St",40.74901271,-73.98848395
"1524","37",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,384,"6 Ave & W 33 St",40.74901271,-73.98848395
"1525","37",1,"West St & Chambers St",40.71754834,-74.01322069,59662,183,"6 Ave & W 33 St",40.74901271,-73.98848395
"1526","37",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,161,"6 Ave & W 33 St",40.74901271,-73.98848395
"1527","37",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,29,"6 Ave & W 33 St",40.74901271,-73.98848395
"1528","37",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,202,"6 Ave & W 33 St",40.74901271,-73.98848395
"1529","37",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,279,"6 Ave & W 33 St",40.74901271,-73.98848395
"1530","37",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,101,"6 Ave & W 33 St",40.74901271,-73.98848395
"1531","37",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,659,"6 Ave & W 33 St",40.74901271,-73.98848395
"1532","37",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,819,"6 Ave & W 33 St",40.74901271,-73.98848395
"1533","37",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,312,"6 Ave & W 33 St",40.74901271,-73.98848395
"1534","37",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,320,"6 Ave & W 33 St",40.74901271,-73.98848395
"1535","37",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,285,"6 Ave & W 33 St",40.74901271,-73.98848395
"1536","37",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,959,"6 Ave & W 33 St",40.74901271,-73.98848395
"1537","37",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,366,"6 Ave & W 33 St",40.74901271,-73.98848395
"1538","37",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,277,"6 Ave & W 33 St",40.74901271,-73.98848395
"1539","37",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,216,"6 Ave & W 33 St",40.74901271,-73.98848395
"1540","37",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,654,"6 Ave & W 33 St",40.74901271,-73.98848395
"1541","37",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,792,"6 Ave & W 33 St",40.74901271,-73.98848395
"1542","37",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,1307,"6 Ave & W 33 St",40.74901271,-73.98848395
"1543","37",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,1313,"6 Ave & W 33 St",40.74901271,-73.98848395
"1544","37",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,110,"6 Ave & W 33 St",40.74901271,-73.98848395
"1545","37",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,130,"6 Ave & W 33 St",40.74901271,-73.98848395
"1546","37",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,189,"6 Ave & W 33 St",40.74901271,-73.98848395
"1547","37",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,980,"6 Ave & W 33 St",40.74901271,-73.98848395
"1548","37",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,79,"6 Ave & W 33 St",40.74901271,-73.98848395
"1549","37",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,345,"6 Ave & W 33 St",40.74901271,-73.98848395
"1550","37",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,268,"6 Ave & W 33 St",40.74901271,-73.98848395
"1551","38",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,17,"MacDougal St & Prince St",40.72710258,-74.00297088
"1552","38",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,791,"MacDougal St & Prince St",40.72710258,-74.00297088
"1553","38",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,1978,"MacDougal St & Prince St",40.72710258,-74.00297088
"1554","38",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,809,"MacDougal St & Prince St",40.72710258,-74.00297088
"1555","38",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,287,"MacDougal St & Prince St",40.72710258,-74.00297088
"1556","38",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,763,"MacDougal St & Prince St",40.72710258,-74.00297088
"1557","38",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,520,"MacDougal St & Prince St",40.72710258,-74.00297088
"1558","38",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,638,"MacDougal St & Prince St",40.72710258,-74.00297088
"1559","38",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,1214,"MacDougal St & Prince St",40.72710258,-74.00297088
"1560","38",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,320,"MacDougal St & Prince St",40.72710258,-74.00297088
"1561","38",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,71,"MacDougal St & Prince St",40.72710258,-74.00297088
"1562","38",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,545,"MacDougal St & Prince St",40.72710258,-74.00297088
