"","end_sta_no","start_sta_no","start.station.name","lat.ss","long.ss","n.trips","n.trips.ss.es","end.station.name","lat.es","long.es"
"1879","43",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,128,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1880","43",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,334,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1881","43",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,34,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1882","43",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,193,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1883","43",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,45,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1884","43",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,276,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1885","43",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,522,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1886","43",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,119,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1887","43",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,24,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1888","43",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,898,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1889","43",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,13,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1890","43",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,3268,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1891","43",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,186,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1892","43",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,61,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1893","43",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,28,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1894","43",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,353,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1895","43",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,118,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1896","43",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,514,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1897","43",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,1434,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1898","43",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,337,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1899","43",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,47,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1900","43",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,78,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"1901","44",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,5848,"11 Ave & W 41 St",40.76030096,-73.99884222
"1902","44",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,361,"11 Ave & W 41 St",40.76030096,-73.99884222
"1903","44",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,217,"11 Ave & W 41 St",40.76030096,-73.99884222
"1904","44",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,55,"11 Ave & W 41 St",40.76030096,-73.99884222
"1905","44",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,928,"11 Ave & W 41 St",40.76030096,-73.99884222
"1906","44",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,75,"11 Ave & W 41 St",40.76030096,-73.99884222
"1907","44",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,225,"11 Ave & W 41 St",40.76030096,-73.99884222
"1908","44",1,"West St & Chambers St",40.71754834,-74.01322069,48135,1206,"11 Ave & W 41 St",40.76030096,-73.99884222
"1909","44",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,211,"11 Ave & W 41 St",40.76030096,-73.99884222
"1910","44",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,368,"11 Ave & W 41 St",40.76030096,-73.99884222
"1911","44",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,1763,"11 Ave & W 41 St",40.76030096,-73.99884222
"1912","44",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,155,"11 Ave & W 41 St",40.76030096,-73.99884222
"1913","44",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,227,"11 Ave & W 41 St",40.76030096,-73.99884222
"1914","44",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,211,"11 Ave & W 41 St",40.76030096,-73.99884222
"1915","44",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,524,"11 Ave & W 41 St",40.76030096,-73.99884222
"1916","44",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,605,"11 Ave & W 41 St",40.76030096,-73.99884222
"1917","44",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,200,"11 Ave & W 41 St",40.76030096,-73.99884222
"1918","44",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,514,"11 Ave & W 41 St",40.76030096,-73.99884222
"1919","44",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,740,"11 Ave & W 41 St",40.76030096,-73.99884222
"1920","44",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,114,"11 Ave & W 41 St",40.76030096,-73.99884222
"1921","44",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,1238,"11 Ave & W 41 St",40.76030096,-73.99884222
"1922","44",3,"Pershing Square North",40.751873,-73.977706,20652,1057,"11 Ave & W 41 St",40.76030096,-73.99884222
"1923","44",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,708,"11 Ave & W 41 St",40.76030096,-73.99884222
"1924","44",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,123,"11 Ave & W 41 St",40.76030096,-73.99884222
"1925","44",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,159,"11 Ave & W 41 St",40.76030096,-73.99884222
"1926","44",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,222,"11 Ave & W 41 St",40.76030096,-73.99884222
"1927","44",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,305,"11 Ave & W 41 St",40.76030096,-73.99884222
"1928","44",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,213,"11 Ave & W 41 St",40.76030096,-73.99884222
"1929","44",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,197,"11 Ave & W 41 St",40.76030096,-73.99884222
"1930","44",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,112,"11 Ave & W 41 St",40.76030096,-73.99884222
"1931","44",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,195,"11 Ave & W 41 St",40.76030096,-73.99884222
"1932","44",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,37,"11 Ave & W 41 St",40.76030096,-73.99884222
"1933","44",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,198,"11 Ave & W 41 St",40.76030096,-73.99884222
"1934","44",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,64,"11 Ave & W 41 St",40.76030096,-73.99884222
"1935","44",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,94,"11 Ave & W 41 St",40.76030096,-73.99884222
"1936","44",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,103,"11 Ave & W 41 St",40.76030096,-73.99884222
"1937","44",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,3028,"11 Ave & W 41 St",40.76030096,-73.99884222
"1938","44",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,367,"11 Ave & W 41 St",40.76030096,-73.99884222
"1939","44",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,652,"11 Ave & W 41 St",40.76030096,-73.99884222
"1940","44",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,118,"11 Ave & W 41 St",40.76030096,-73.99884222
"1941","44",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,190,"11 Ave & W 41 St",40.76030096,-73.99884222
"1942","44",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,45,"11 Ave & W 41 St",40.76030096,-73.99884222
"1943","44",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,43,"11 Ave & W 41 St",40.76030096,-73.99884222
"1944","44",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,858,"11 Ave & W 41 St",40.76030096,-73.99884222
"1945","44",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,911,"11 Ave & W 41 St",40.76030096,-73.99884222
"1946","44",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,371,"11 Ave & W 41 St",40.76030096,-73.99884222
"1947","44",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,327,"11 Ave & W 41 St",40.76030096,-73.99884222
"1948","44",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,276,"11 Ave & W 41 St",40.76030096,-73.99884222
"1949","44",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,210,"11 Ave & W 41 St",40.76030096,-73.99884222
"1950","44",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,660,"11 Ave & W 41 St",40.76030096,-73.99884222
"1951","45",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,125,"2 Ave & E 31 St",40.74290902,-73.97706058
"1952","45",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,183,"2 Ave & E 31 St",40.74290902,-73.97706058
"1953","45",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,314,"2 Ave & E 31 St",40.74290902,-73.97706058
"1954","45",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,88,"2 Ave & E 31 St",40.74290902,-73.97706058
"1955","45",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,182,"2 Ave & E 31 St",40.74290902,-73.97706058
"1956","45",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,150,"2 Ave & E 31 St",40.74290902,-73.97706058
"1957","45",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,1056,"2 Ave & E 31 St",40.74290902,-73.97706058
"1958","45",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,398,"2 Ave & E 31 St",40.74290902,-73.97706058
"1959","45",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,73,"2 Ave & E 31 St",40.74290902,-73.97706058
"1960","45",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,258,"2 Ave & E 31 St",40.74290902,-73.97706058
"1961","45",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,645,"2 Ave & E 31 St",40.74290902,-73.97706058
"1962","45",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,100,"2 Ave & E 31 St",40.74290902,-73.97706058
"1963","45",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,348,"2 Ave & E 31 St",40.74290902,-73.97706058
"1964","45",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,147,"2 Ave & E 31 St",40.74290902,-73.97706058
"1965","45",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,151,"2 Ave & E 31 St",40.74290902,-73.97706058
"1966","45",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,329,"2 Ave & E 31 St",40.74290902,-73.97706058
"1967","45",3,"Pershing Square North",40.751873,-73.977706,20652,614,"2 Ave & E 31 St",40.74290902,-73.97706058
"1968","45",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,170,"2 Ave & E 31 St",40.74290902,-73.97706058
"1969","45",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,131,"2 Ave & E 31 St",40.74290902,-73.97706058
"1970","45",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,257,"2 Ave & E 31 St",40.74290902,-73.97706058
"1971","45",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,170,"2 Ave & E 31 St",40.74290902,-73.97706058
"1972","45",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,94,"2 Ave & E 31 St",40.74290902,-73.97706058
"1973","45",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,1260,"2 Ave & E 31 St",40.74290902,-73.97706058
"1974","45",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,399,"2 Ave & E 31 St",40.74290902,-73.97706058
"1975","45",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,1118,"2 Ave & E 31 St",40.74290902,-73.97706058
"1976","45",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,658,"2 Ave & E 31 St",40.74290902,-73.97706058
"1977","45",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,259,"2 Ave & E 31 St",40.74290902,-73.97706058
"1978","45",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,266,"2 Ave & E 31 St",40.74290902,-73.97706058
"1979","45",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,59,"2 Ave & E 31 St",40.74290902,-73.97706058
"1980","45",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,210,"2 Ave & E 31 St",40.74290902,-73.97706058
"1981","45",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,553,"2 Ave & E 31 St",40.74290902,-73.97706058
"1982","45",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,2216,"2 Ave & E 31 St",40.74290902,-73.97706058
"1983","45",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,242,"2 Ave & E 31 St",40.74290902,-73.97706058
"1984","45",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,264,"2 Ave & E 31 St",40.74290902,-73.97706058
"1985","45",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,187,"2 Ave & E 31 St",40.74290902,-73.97706058
"1986","45",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,327,"2 Ave & E 31 St",40.74290902,-73.97706058
"1987","45",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,282,"2 Ave & E 31 St",40.74290902,-73.97706058
"1988","45",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,104,"2 Ave & E 31 St",40.74290902,-73.97706058
"1989","45",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,159,"2 Ave & E 31 St",40.74290902,-73.97706058
"1990","45",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,406,"2 Ave & E 31 St",40.74290902,-73.97706058
"1991","45",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,698,"2 Ave & E 31 St",40.74290902,-73.97706058
"1992","45",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,608,"2 Ave & E 31 St",40.74290902,-73.97706058
"1993","45",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,560,"2 Ave & E 31 St",40.74290902,-73.97706058
"1994","45",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,179,"2 Ave & E 31 St",40.74290902,-73.97706058
"1995","45",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,251,"2 Ave & E 31 St",40.74290902,-73.97706058
"1996","45",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,550,"2 Ave & E 31 St",40.74290902,-73.97706058
"1997","45",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,114,"2 Ave & E 31 St",40.74290902,-73.97706058
"1998","45",1,"West St & Chambers St",40.71754834,-74.01322069,48135,145,"2 Ave & E 31 St",40.74290902,-73.97706058
"1999","45",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,238,"2 Ave & E 31 St",40.74290902,-73.97706058
"2000","45",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,397,"2 Ave & E 31 St",40.74290902,-73.97706058
"2001","46",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,75,"Washington St & Gansevoort St",40.739323,-74.008119
"2002","46",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,83,"Washington St & Gansevoort St",40.739323,-74.008119
"2003","46",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,201,"Washington St & Gansevoort St",40.739323,-74.008119
"2004","46",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,75,"Washington St & Gansevoort St",40.739323,-74.008119
"2005","46",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,876,"Washington St & Gansevoort St",40.739323,-74.008119
"2006","46",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,48,"Washington St & Gansevoort St",40.739323,-74.008119
"2007","46",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,361,"Washington St & Gansevoort St",40.739323,-74.008119
"2008","46",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,101,"Washington St & Gansevoort St",40.739323,-74.008119
"2009","46",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,124,"Washington St & Gansevoort St",40.739323,-74.008119
"2010","46",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,184,"Washington St & Gansevoort St",40.739323,-74.008119
"2011","46",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,550,"Washington St & Gansevoort St",40.739323,-74.008119
"2012","46",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,144,"Washington St & Gansevoort St",40.739323,-74.008119
"2013","46",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,67,"Washington St & Gansevoort St",40.739323,-74.008119
"2014","46",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,62,"Washington St & Gansevoort St",40.739323,-74.008119
"2015","46",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,118,"Washington St & Gansevoort St",40.739323,-74.008119
"2016","46",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,206,"Washington St & Gansevoort St",40.739323,-74.008119
"2017","46",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,69,"Washington St & Gansevoort St",40.739323,-74.008119
"2018","46",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,519,"Washington St & Gansevoort St",40.739323,-74.008119
"2019","46",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,656,"Washington St & Gansevoort St",40.739323,-74.008119
"2020","46",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,554,"Washington St & Gansevoort St",40.739323,-74.008119
"2021","46",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,523,"Washington St & Gansevoort St",40.739323,-74.008119
"2022","46",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,312,"Washington St & Gansevoort St",40.739323,-74.008119
"2023","46",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,144,"Washington St & Gansevoort St",40.739323,-74.008119
"2024","46",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,59,"Washington St & Gansevoort St",40.739323,-74.008119
"2025","46",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,685,"Washington St & Gansevoort St",40.739323,-74.008119
"2026","46",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,444,"Washington St & Gansevoort St",40.739323,-74.008119
"2027","46",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,305,"Washington St & Gansevoort St",40.739323,-74.008119
"2028","46",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,230,"Washington St & Gansevoort St",40.739323,-74.008119
"2029","46",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,59,"Washington St & Gansevoort St",40.739323,-74.008119
"2030","46",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,356,"Washington St & Gansevoort St",40.739323,-74.008119
"2031","46",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,416,"Washington St & Gansevoort St",40.739323,-74.008119
"2032","46",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,33,"Washington St & Gansevoort St",40.739323,-74.008119
"2033","46",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,3280,"Washington St & Gansevoort St",40.739323,-74.008119
"2034","46",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,241,"Washington St & Gansevoort St",40.739323,-74.008119
"2035","46",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,86,"Washington St & Gansevoort St",40.739323,-74.008119
"2036","46",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,89,"Washington St & Gansevoort St",40.739323,-74.008119
"2037","46",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,600,"Washington St & Gansevoort St",40.739323,-74.008119
"2038","46",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,365,"Washington St & Gansevoort St",40.739323,-74.008119
"2039","46",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,67,"Washington St & Gansevoort St",40.739323,-74.008119
"2040","46",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,279,"Washington St & Gansevoort St",40.739323,-74.008119
"2041","46",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,97,"Washington St & Gansevoort St",40.739323,-74.008119
"2042","46",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,543,"Washington St & Gansevoort St",40.739323,-74.008119
"2043","46",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,801,"Washington St & Gansevoort St",40.739323,-74.008119
"2044","46",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,1117,"Washington St & Gansevoort St",40.739323,-74.008119
"2045","46",3,"Pershing Square North",40.751873,-73.977706,20652,247,"Washington St & Gansevoort St",40.739323,-74.008119
"2046","46",1,"West St & Chambers St",40.71754834,-74.01322069,48135,1516,"Washington St & Gansevoort St",40.739323,-74.008119
"2047","46",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,319,"Washington St & Gansevoort St",40.739323,-74.008119
"2048","46",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,140,"Washington St & Gansevoort St",40.739323,-74.008119
"2049","46",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,61,"Washington St & Gansevoort St",40.739323,-74.008119
"2050","46",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,264,"Washington St & Gansevoort St",40.739323,-74.008119
"2051","47",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,698,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2052","47",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,177,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2053","47",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,329,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2054","47",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,649,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2055","47",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,467,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2056","47",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,562,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2057","47",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,631,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2058","47",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,300,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2059","47",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,838,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2060","47",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,617,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2061","47",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,578,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2062","47",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,317,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2063","47",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,326,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2064","47",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,2624,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2065","47",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,190,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2066","47",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,150,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2067","47",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,378,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2068","47",1,"West St & Chambers St",40.71754834,-74.01322069,48135,943,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2069","47",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,768,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2070","47",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,306,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2071","47",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,238,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2072","47",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,749,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2073","47",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,283,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2074","47",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,587,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2075","47",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,891,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2076","47",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,521,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2077","47",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,378,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2078","47",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,260,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2079","47",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,244,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2080","47",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,159,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2081","47",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,103,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2082","47",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,111,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2083","47",3,"Pershing Square North",40.751873,-73.977706,20652,371,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2084","47",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,179,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2085","47",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,395,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2086","47",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,718,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2087","47",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,3254,"W 15 St & 7 Ave",40.73935542,-73.99931783
"2088","47",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,325,"W 15 St & 7 Ave",40.73935542,-73.99931783
